8.9761505,-19.594337,8.497422,1.9282818,0.023970352,6.400084
3.5665238,-4.543129,-3.9207826,2.066777,1.7258654,5.8034887
0.46436617,-2.3697038,-5.653778,0.08522792,1.4914886,4.775427
-1.7665064,1.2494801,-5.6633525,-1.8856678,-0.018643608,1.7098851
19.594337,-6.256975,-13.02619,-1.3663101,1.4675183,-16.579494
4.016528,-19.393272,2.0633178,-1.2358049,-0.063920945,3.8805337
5.1846247,-18.435816,1.3452257,2.0321534,-0.16246572,4.937893
8.1623125,-13.533641,-5.672927,1.8670242,1.2171613,7.3722153
6.094208,-3.6814184,-6.4005938,2.8977494,1.443548,7.113868
4.0069537,6.113357,-6.438892,1.5474194,1.7524991,5.9952517
4.0069537,6.113357,-6.438892,1.5474194,1.7524991,5.9952517
3.039923,18.091131,-10.115523,-1.8909945,0.22638667,1.464855
3.039923,18.091131,-10.115523,-1.8909945,0.22638667,1.464855
3.039923,18.091131,-10.115523,-1.8909945,0.22638667,1.464855
3.039923,18.091131,-10.115523,-1.8909945,0.22638667,1.464855
3.039923,18.091131,-10.115523,-1.8909945,0.22638667,1.464855
3.039923,18.091131,-10.115523,-1.8909945,0.22638667,1.464855
19.594337,-7.5974135,-12.116607,-2.737947,0.23704016,-17.90319
18.646456,-19.594337,-6.1899533,-2.309144,0.97213095,-4.7860804
4.5718527,-19.268803,4.73462,1.1931909,0.36221868,3.947118
8.66019,-15.467703,-5.3569665,2.4503028,1.014745,7.057937
6.3527207,-5.06973,-5.567607,1.9655689,0.9348438,6.3228464
6.3527207,-5.06973,-5.567607,1.9655689,0.9348438,6.3228464
3.5378,2.7048132,-4.8303657,1.2384683,0.9401705,4.080287
2.5707695,10.603826,-11.379365,-1.8403904,-1.7072217,-5.9180136
11.915541,19.603912,-13.830453,-9.407032,-2.895086,-17.415792
11.915541,19.603912,-13.830453,-9.407032,-2.895086,-17.415792
11.915541,19.603912,-13.830453,-9.407032,-2.895086,-17.415792
19.565615,-19.594337,-0.54096264,3.3558495,0.037287217,-8.988882
3.604822,-19.55604,2.4558747,0.36221868,0.36488205,3.6621373
10.211268,-19.498592,-0.9526688,1.6992317,0.4367931,5.941984
11.628304,-17.152824,-5.49101,2.381055,0.53800124,7.745087
11.628304,-17.152824,-5.49101,2.381055,0.53800124,7.745087
9.560199,-7.281453,-5.2516465,1.443548,0.8176554,8.360327
4.868664,3.6622694,-4.476107,2.309144,0.64453614,6.7303424
4.868664,3.6622694,-4.476107,2.309144,0.64453614,6.7303424
5.041006,10.048501,-6.831449,2.9377,0.73509085,3.9284744
3.844186,19.603912,-9.742115,-2.610105,-0.32226807,-4.663565
3.844186,19.603912,-9.742115,-6.4453616,-2.6900063,-17.19207
19.594337,-14.711312,-12.231501,-1.3343496,-0.950824,-16.502256
16.415585,-19.594337,4.389936,-3.038908,0.59659547,-0.7563978
16.415585,-19.594337,4.389936,0.05060408,-0.029297099,2.7992046
6.1420803,-19.43157,7.1091113,1.4462113,0.4554367,4.9645267
6.1420803,-19.43157,7.1091113,1.4462113,0.4554367,4.9645267
9.435729,-19.45072,3.5760984,1.9975294,1.3396764,6.79959
11.82937,-18.636883,-1.6516117,3.2146907,1.829737,7.5959387
10.938935,-12.518738,-5.481436,1.6219939,1.6060137,7.3296013
6.391019,-1.0867126,-5.586756,1.629984,1.1665572,5.649013
3.0877957,4.3612123,-5.950589,0.814992,0.35156518,2.71664
3.0877957,4.3612123,-5.950589,0.814992,0.35156518,2.71664
3.0877957,4.3612123,-5.950589,0.814992,0.35156518,2.71664
8.191036,19.058163,-9.426155,-1.6539544,-0.90554667,-4.3732576
8.191036,19.058163,-9.426155,-1.6539544,-0.90554667,-4.3732576
19.594337,16.185795,-15.649619,-9.002199,-1.5127956,-17.916508
19.594337,-19.594337,-14.184711,4.237426,1.9149649,-15.596709
19.594337,-19.594337,-14.184711,4.237426,1.9149649,-15.596709
15.831535,-19.594337,2.5516202,-6.245609,0.76172453,-0.27699074
15.831535,-19.594337,2.5516202,-6.245609,0.76172453,-0.27699074
15.831535,-19.594337,2.5516202,0.9534874,-0.44744658,3.2359977
15.831535,-19.594337,2.5516202,0.9534874,-0.44744658,3.2359977
10.000628,-19.594337,-0.33032233,2.03748,-0.20507969,7.5453343
12.748528,-15.94643,-3.604822,2.0268266,0.18909945,7.7903647
12.748528,-15.94643,-3.604822,2.0268266,0.18909945,7.7903647
9.359133,-9.091045,-5.0122824,2.5328672,0.21839654,7.057937
9.359133,-9.091045,-5.0122824,2.5328672,0.21839654,7.057937
5.481436,-0.85692316,-4.715471,2.4689465,0.48207045,5.941984
4.658024,5.7112255,-5.002708,0.6871501,0.76172453,2.588798
4.5622783,16.09005,-9.196365,-0.5193576,-0.522021,-8.267108
4.5622783,16.09005,-9.196365,-0.5193576,-0.522021,-8.267108
14.424075,19.603912,-12.308098,-9.028833,-3.132126,-18.457172
19.594337,-5.222923,-18.76135,1.1958543,-0.7856949,-9.894429
19.594337,-5.222923,-18.76135,1.1958543,-0.7856949,-9.894429
9.339984,-19.402847,5.7016506,-0.19975294,0.50071406,3.5662558
9.339984,-19.402847,5.7016506,-0.19975294,0.50071406,3.5662558
5.3569665,-19.594337,2.168638,1.9069748,0.3116146,5.4279532
5.3569665,-19.594337,2.168638,1.9069748,0.3116146,5.4279532
11.484685,-19.086885,-2.015445,1.7205386,0.42880297,7.2603536
13.0549135,-16.961334,-5.9314404,1.9202917,0.37287214,8.253792
9.071896,-6.5537868,-6.5059137,2.066777,0.29829773,7.4334726
5.672927,3.2984362,-5.567607,2.9723237,0.4554367,5.3560424
9.64637,19.603912,-9.464453,-7.7237806,-1.7578259,-15.881691
9.64637,19.603912,-9.464453,-7.7237806,-1.7578259,-15.881691
19.594337,11.05383,-17.736874,-3.875207,-0.02130698,-17.655497
19.594337,-19.594337,-15.467703,-1.2251514,1.12927,-2.0721037
19.594337,-19.594337,-15.467703,-1.2251514,1.12927,-2.0721037
4.2654667,-18.273048,6.7931504,2.3331144,0.17311922,3.2759483
4.2654667,-18.273048,6.7931504,2.3331144,0.17311922,3.2759483
8.028269,-18.081558,1.7186337,2.181302,0.49805066,4.7408032
8.028269,-18.081558,1.7186337,2.181302,0.49805066,4.7408032
8.717637,-16.70282,-2.0824668,2.4769366,1.5287758,5.8434396
7.6069884,-12.758101,-4.284616,2.580808,1.5420927,6.4480247
7.6069884,-12.758101,-4.284616,2.580808,1.5420927,6.4480247
4.3324885,-3.8346114,-5.2133484,2.1120543,1.0973095,6.3894305
4.3324885,-3.8346114,-5.2133484,2.1120543,1.0973095,6.3894305
7.3771987,13.476193,-12.863422,-0.28764424,-0.15181224,1.8750143
7.3771987,13.476193,-12.863422,-0.28764424,-0.15181224,1.8750143
13.811303,19.603912,-12.872996,-8.189871,-2.1227078,-11.098273
13.811303,19.603912,-12.872996,-8.189871,-2.1227078,-11.098273
19.594337,-8.095291,-15.888983,-2.7033231,1.1958543,-17.578259
19.029438,-19.594337,0.359046,0.08522792,0.35689193,-4.791407
19.029438,-19.594337,0.359046,0.08522792,0.35689193,-4.791407
6.2952733,-19.393272,6.285699,0.9002199,0.72710073,3.646157
6.2952733,-19.393272,6.285699,0.9002199,0.72710073,3.646157
5.1846247,-19.55604,4.0356774,2.3783917,1.0813292,5.262824
9.196365,-15.209189,-4.610151,1.901648,1.5554096,6.5598865
9.196365,-15.209189,-4.610151,1.901648,1.5554096,6.5598865
6.065484,-6.1899533,-6.333572,1.2144979,0.7777048,6.9833627
5.7495236,9.550624,-9.780414,1.5287758,0.89489317,3.5875628
11.025106,19.603912,-14.854931,-6.698382,-2.0188365,-12.840119
19.594337,0.0718092,-15.553873,-6.2136483,-1.3290229,-16.45698
19.45072,-19.594337,-14.931527,4.5490403,1.8004398,-3.9764152
19.45072,-19.594337,-14.931527,4.5490403,1.8004398,-3.9764152
7.0708127,-19.584763,3.7197168,-1.1825374,-1.2118345,1.5127956
4.2080193,-17.593254,4.2175937,1.4169142,0.4660902,3.3531861
8.401677,-17.765596,0.42606795,2.4529662,1.0493687,4.791407
8.401677,-17.765596,0.42606795,2.4529662,1.0493687,4.791407
9.655944,-18.53156,-3.0686467,2.2612033,1.2251514,6.176361
9.655944,-18.53156,-3.0686467,2.2612033,1.2251514,6.176361
5.672927,-0.77075213,-5.328243,1.9788858,0.97213095,6.5572233
5.672927,-0.77075213,-5.328243,1.9788858,0.97213095,6.5572233
4.198445,4.935686,-5.7016506,2.1227078,0.7883583,4.8659816
2.6282167,18.071983,-7.6740103,-1.243795,0.13050525,-1.7817962
2.6282167,18.071983,-7.6740103,-1.243795,0.13050525,-1.7817962
13.696408,19.603912,-12.202777,-6.9194417,-0.74041754,-14.488747
13.696408,19.603912,-12.202777,-6.9194417,-0.74041754,-14.488747
17.641129,-19.594337,-8.985725,4.1415443,2.309144,-2.2984905
17.641129,-19.594337,-8.985725,4.1415443,2.309144,-2.2984905
3.9399316,-19.460295,2.3314054,0.17578259,-0.84162575,2.237233
3.9399316,-19.460295,2.3314054,0.17578259,-0.84162575,2.237233
9.713391,-18.56986,-1.2111819,2.9270465,1.1479136,5.5238347
9.713391,-18.56986,-1.2111819,2.9270465,1.1479136,5.5238347
9.253813,-16.415585,-6.1995277,2.9430268,1.294399,6.9380856
7.4729443,-5.079304,-5.9697385,1.5127956,1.3769636,7.185779
7.4729443,-5.079304,-5.9697385,1.5127956,1.3769636,7.185779
5.146326,2.7814097,-5.5484576,1.8350637,0.9801211,5.926004
2.9250283,10.038927,-6.6016593,-0.0026633726,0.30628785,2.92971
8.34423,19.603912,-9.215514,-2.8977494,-1.1798741,-7.718454
19.594337,-19.594337,-4.9739842,0.8895664,-1.2038444,-10.01428
4.4090853,-19.546465,4.5910015,1.3103793,0.36221868,3.84591
10.910212,-17.870916,-3.671844,2.0907474,1.222488,7.6092553
6.2282515,1.5079932,-5.7016506,2.4103522,1.2198247,6.2775693
3.5665238,7.195282,-7.693159,0.8389624,0.6871501,3.4810278
17.660276,19.019865,-14.53897,-8.962249,-2.458293,-15.980235
19.594337,-15.228338,-13.208106,3.4490674,-0.38352564,-15.687264
7.4059224,-19.412422,2.867581,0.5513181,0.47141695,3.0468981
7.9708214,-19.32625,1.3356512,0.7777048,0.55930823,5.5105176
9.493176,-14.682589,-1.4313968,1.7711427,0.74041754,6.605164
9.493176,-14.682589,-1.4313968,1.7711427,0.74041754,6.605164
4.658024,-6.1612296,-5.8931417,1.7045584,0.8522792,5.949974
3.5090764,0.2920241,-5.653778,2.1999457,0.63388264,5.19624
3.5090764,0.2920241,-5.653778,2.1999457,0.63388264,5.19624
3.5090764,0.2920241,-5.653778,2.1999457,0.63388264,5.19624
3.777164,6.678256,-5.7112255,0.3489018,0.5326745,4.1202374
4.696322,18.65603,-7.2144313,-7.9022264,0.0,-15.575402
19.594337,-18.186878,-12.011286,2.50357,-1.2384683,-17.202723
19.594337,-18.186878,-12.011286,-5.6436863,0.59925884,0.6258925
19.594337,-18.186878,-12.011286,-5.6436863,0.59925884,0.6258925
19.594337,-18.186878,-12.011286,-5.6436863,0.59925884,0.6258925
13.399597,-19.594337,9.349558,1.6832515,0.16246572,3.688771
8.497422,-18.196451,2.1207652,2.4742732,1.7098851,6.226965
10.938935,-16.903887,-3.5378,1.7631526,1.7418456,7.4521165
8.631466,-10.632549,-7.204857,2.7699075,1.0573589,6.956729
8.631466,-10.632549,-7.204857,2.7699075,1.0573589,6.956729
5.567607,0.6271337,-6.0463347,1.9975294,1.1692206,5.148299
3.7867386,6.7357035,-6.630383,-0.69247687,0.65252626,1.0680124
3.7867386,6.7357035,-6.630383,-0.69247687,0.65252626,1.0680124
4.7058964,17.47836,-9.809137,-7.0685906,-1.3210328,-13.78828
17.593254,19.603912,-13.907049,-3.8991773,-0.15713897,-19.104372
19.594337,-10.900637,-13.763431,-1.4249043,-0.3781989,-4.0643067
18.97199,-19.594337,8.2676325,-0.013316862,0.23970354,2.4955802
6.2665496,-19.393272,7.1857076,0.65518963,0.89755654,5.542478
6.2665496,-19.393272,7.1857076,0.65518963,0.89755654,5.542478
10.661273,-17.756021,-2.2069361,2.1892922,1.0253984,7.0073333
9.445304,-9.617646,-4.3324885,2.6047783,1.629984,7.1325116
9.445304,-9.617646,-4.3324885,2.6047783,1.629984,7.1325116
5.376116,-4.0069537,-5.002708,1.6592811,1.3183694,6.591847
4.6388745,4.7920675,-5.0984535,1.2997258,1.0999728,5.302775
3.7484405,10.804892,-6.9654927,-0.3968425,0.5060408,2.0321534
8.784659,19.603912,-11.972988,-3.4490674,-0.23704016,-9.470953
19.594337,4.926111,-16.587927,-7.0020065,-1.5207857,-18.110933
19.594337,-19.594337,0.26330042,3.781989,-0.93750715,-6.9460754
7.089962,-19.53689,7.0708127,-3.196047,0.005326745,2.0321534
7.089962,-19.53689,7.0708127,-3.196047,0.005326745,2.0321534
4.7441945,-19.565615,5.3378177,0.585942,0.5513181,4.0962667
4.7441945,-19.565615,5.3378177,2.8551354,0.79901177,5.7022805
9.914457,-18.23475,-1.1537346,1.922955,1.7524991,6.762303
9.914457,-18.23475,-1.1537346,1.922955,1.7524991,6.762303
9.885734,-13.504917,-4.610151,2.4423127,1.7951131,7.0739174
7.482519,-5.682502,-5.787822,0.63121927,1.6166672,6.370787
7.482519,-5.682502,-5.787822,0.63121927,1.6166672,6.370787
3.8058877,1.4601204,-5.4718614,0.75906116,0.41548613,3.968425
7.721883,19.421995,-11.092129,-0.721774,-1.0067549,-4.5703473
19.594337,14.136839,-17.258144,-8.940942,-2.9856405,-19.011154
19.594337,-19.594337,-3.4803526,7.6252356,-1.9895393,-13.359477
11.216598,-19.594337,12.164479,-5.941984,0.07457443,1.8776777
11.216598,-19.594337,12.164479,-5.941984,0.07457443,1.8776777
11.216598,-19.594337,12.164479,0.80966526,0.76971465,3.5422854
5.634629,-19.067738,6.438892,2.5515108,1.1798741,4.868645
9.684668,-18.407093,1.4505459,2.1333613,2.373065,6.053846
8.497422,-13.533641,-1.2782038,1.6033503,2.3490946,6.5332527
6.3527207,-8.708063,-4.5335546,1.1212798,1.4781717,6.0884695
6.3527207,-8.708063,-4.5335546,1.1212798,1.4781717,6.0884695
2.0441687,3.7675896,-6.0463347,2.4423127,0.9241903,4.3093367
3.7963133,13.7730055,-9.014449,-0.386189,0.10387153,0.49805066
3.7963133,13.7730055,-9.014449,-0.386189,0.10387153,0.49805066
11.676176,19.603912,-14.481523,-4.3865747,-2.2319062,-12.270158
19.594337,-5.49101,-13.141085,-11.050333,-1.1905276,-16.717989
18.684755,-19.594337,-2.9633265,5.42529,1.4302311,-3.9657617
18.684755,-19.594337,-2.9633265,-0.25834712,-0.018643608,3.1774035
6.9654927,-19.421995,7.654861,0.3409117,0.42347625,5.734241
6.0750585,-19.57519,2.4558747,1.9096382,0.9854478,7.0606008
10.326163,-15.438979,-1.929274,3.16675,0.9961013,7.4680967
10.326163,-15.438979,-1.929274,3.16675,0.9961013,7.4680967
5.261221,0.32074776,-4.9739842,1.9575788,1.5341026,6.501292
5.261221,0.32074776,-4.9739842,1.7791328,1.4382212,4.8846254
1.2877784,12.087883,-7.0133657,-2.1227078,0.43412971,1.6033503
12.202777,19.603912,-10.469782,-1.880341,-0.5832786,-9.316477
19.594337,5.2899446,-16.808142,-7.529354,-2.2984905,-19.607748
19.3454,-19.594337,-0.4164934,4.213455,0.41548613,-7.577295
5.845269,-19.53689,8.870831,-1.2251514,0.23171341,1.8696876
5.845269,-19.53689,8.870831,-1.2251514,0.23171341,1.8696876
5.845269,-19.53689,8.870831,0.6392094,0.8709228,4.258733
6.525063,-19.498592,3.4707782,2.5222137,1.5713898,5.7582116
9.445304,-12.288948,-3.9878044,2.7645807,2.1067276,6.610491
5.7782474,-5.0314317,-5.021857,2.1200445,1.9415985,6.6158175
3.4324799,0.20585304,-5.692076,1.2651019,1.3609834,5.832786
3.059072,7.0803876,-7.003791,0.8256455,1.0493687,4.1388807
3.059072,7.0803876,-7.003791,0.8256455,1.0493687,4.1388807
3.059072,7.0803876,-7.003791,0.8256455,1.0493687,4.1388807
3.059072,7.0803876,-7.003791,0.8256455,1.0493687,4.1388807
3.059072,7.0803876,-7.003791,0.8256455,1.0493687,4.1388807
4.9452605,17.28687,-10.2016945,-7.0446205,-2.1759753,-15.596709
15.860259,-19.594337,17.449636,-4.31999,-1.1638938,0.53800124
4.887813,-19.45072,9.043172,1.9123015,1.3663101,4.487783
7.9420977,-19.106035,3.0016246,2.737947,2.567491,6.1896777
10.096374,-15.419829,-1.0292653,1.9309452,2.8897593,6.8608475
7.808054,-9.684668,-3.911208,1.400934,2.2505498,6.6025004
4.236743,-0.93351966,-5.653778,2.3331144,1.5234491,5.4013195
2.3314054,5.155901,-7.348475,-0.069247685,0.35689193,1.5181223
2.3314054,5.155901,-7.348475,-0.069247685,0.35689193,1.5181223
5.0601554,15.486852,-14.385777,-1.3822904,-4.4345155,-10.890531
17.248571,19.603912,-15.764514,-9.921062,-3.8645535,-17.732735
19.594337,-5.2899446,-15.850685,2.0721037,-1.7152119,-4.2667227
17.37304,-19.594337,10.622974,-0.79102165,0.047940705,1.8936579
5.06973,-19.278378,10.757019,2.2132626,1.4488747,3.4703743
5.06973,-19.278378,10.757019,2.2132626,1.4488747,3.4703743
7.2144313,-17.1624,6.745278,2.0348167,2.4822633,5.031111
10.230418,-18.100706,1.2590547,2.181302,2.8285017,6.464005
8.066567,-14.835781,-4.3612123,1.4302311,2.373065,6.8155704
5.4048395,-4.610151,-4.926111,1.7844596,1.6219939,6.0884695
5.4048395,-4.610151,-4.926111,1.7844596,1.6219939,6.0884695
3.451629,2.6186423,-6.611234,0.56729835,1.1852008,3.5902262
4.4473834,8.679339,-7.1665583,-0.039950587,-0.14914887,-5.3587055
8.047418,19.603912,-13.34215,-12.797505,-5.119002,-18.69155
19.594337,10.488931,-17.28687,5.390666,-0.636546,-11.559037
19.594337,-19.594337,4.811217,-3.4037902,-0.2130698,1.6113404
7.4059224,-19.594337,4.428234,0.7563978,0.07723781,2.996294
7.4059224,-19.594337,4.428234,0.7563978,0.07723781,2.996294
4.2463174,-19.441145,6.544212,2.2185893,1.0733391,4.5863276
8.066567,-18.292198,2.475024,2.02949,1.7498357,6.11244
9.263388,-16.5975,-2.2643836,2.1573317,2.0934107,7.0020065
6.3814445,-8.880404,-4.0931244,1.6140038,1.3343496,6.392094
6.3814445,-8.880404,-4.0931244,1.6140038,1.3343496,6.392094
4.3995104,0.3398969,-5.3378177,2.159995,1.1638938,4.855328
2.3984275,5.0601554,-7.1474094,-0.5752885,-0.11452502,-2.1200445
18.636883,17.689001,-16.425158,-7.678503,-4.3705945,-15.918978
19.594337,-18.818798,-11.7336235,-4.2241087,-1.6646079,-15.65264
19.594337,-18.818798,-11.7336235,1.0333885,1.7152119,-1.2278148
19.594337,-18.818798,-11.7336235,1.0333885,1.7152119,-1.2278148
16.003878,-19.594337,2.647366,0.3302582,-0.3489018,1.5633997
7.2527294,-19.45072,4.3324885,0.9108734,0.6711699,4.5144167
11.896391,-18.42624,-1.0484143,2.25854,1.5021421,7.4334726
11.475111,-10.182545,-4.83994,1.8856678,1.9575788,8.355
11.475111,-10.182545,-4.83994,1.9602422,1.4195776,7.571968
11.475111,-10.182545,-4.83994,1.9602422,1.4195776,7.571968
7.0612383,1.5941644,-5.376116,2.8764424,1.2571118,5.5744386
4.351638,6.3622956,-8.076141,-1.5980235,-0.05060408,-1.5474194
4.351638,6.3622956,-8.076141,-1.5980235,-0.05060408,-1.5474194
17.526234,17.91879,-16.0709,-2.7565906,-3.4597208,-16.550198
19.594337,-17.736874,-9.799562,1.4888252,-0.6471995,-3.8885238
18.206026,-19.594337,14.931527,-0.75107104,0.58860534,1.7791328
18.206026,-19.594337,14.931527,-0.75107104,0.58860534,1.7791328
8.755936,-19.364548,8.717637,0.75107104,1.2464584,3.603543
